Year,United States Home Sales,South Home Sales,West Home Sales,Fed Funds Rate
1963,560,199,141,3.18
1964,565,200,129,3.5
1965,575,210,129,4.07
1966,461,166,99,5.11
1967,487,179,119,4.22
1968,490,177,121,5.66
1969,448,175,114,8.2
1970,485,203,121,7.18
1971,656,270,176,4.66
1972,718,305,187,4.43
1973,634,257,161,8.73
1974,519,207,139,10.5
1975,549,222,150,5.82
1976,646,247,199,5.04
1977,819,317,255,5.54
1978,817,331,262,7.93
1979,709,304,225,11.19
1980,545,267,145,13.36
1981,436,219,112,16.38
1982,412,219,99,12.26
1983,623,323,152,9.09
1984,639,309,160,10.22
1985,688,323,171,8.1
1986,750,322,196,6.81
1987,671,271,186,6.66
1988,676,276,202,7.57
1989,650,260,202,9.22
1990,534,225,149,8.1
1991,509,215,144,5.69
1992,610,259,170,3.52
1993,666,295,188,3.02
1994,670,295,191,4.2
1995,667,300,187,5.84
1996,757,337,209,5.3
1997,804,363,223,5.46
1998,886,398,243,5.35
1999,880,395,242,4.97
2000,877,406,244,6.24
2001,908,439,239,3.89
2002,973,450,273,1.67
2003,1086,511,307,1.13
2004,1203,562,348,1.35
2005,1283,638,358,3.21
2006,1051,559,267,4.96
2007,776,411,181,5.02
2008,485,266,114,1.93
2009,375,202,87,0.16
2010,323,173,74,0.17
2011,306,168,72,0.1
2012,368,195,97,0.14
2013,429,233,105,0.11
2014,437,243,108,0.09
2015,501,286,130,0.13
2016,561,318,142,0.4
2017,613,339,163,0.66
